# rank, name, start time, end time, delta
2, "oscillators::master.exchange", 1.53567440045370889e+09, 1.53567440344439793e+09, 2.99068903923034668e+00
2, "oscillators::handle_incoming_particles", 1.53567440344440007e+09, 1.53567440344440389e+09, 3.81469726562500000e-06
2, "oscillators::analysis", 1.53567440344440389e+09, 1.53567440461523199e+09, 1.17082810401916504e+00
2, "oscillators::bridge::analyze", 1.53567440344448304e+09, 1.53567440461522603e+09, 1.17074298858642578e+00
2, "ConfigurableAnalysis::Execute", 1.53567440344448400e+09, 1.53567440344448495e+09, 9.53674316406250000e-07
2, "CatalystAnalysisAdaptor::0::Execute", 1.53567440344448590e+09, 1.53567440461522388e+09, 1.17073798179626465e+00
2, "CatalystAnalysisAdaptor::Execute", 1.53567440344448805e+09, 1.53567440461522293e+09, 1.17073488235473633e+00
2, "oscillators::bridge::release-data", 1.53567440461522698e+09, 1.53567440461523104e+09, 4.05311584472656250e-06
2, "timestep: 1 time: 1", 1.53567440461525393e+09, 1.53567440924968600e+09, 4.63443207740783691e+00
2, "oscillators::advance", 1.53567440461525393e+09, 1.53567440461592102e+09, 6.67095184326171875e-04
2, "oscillators::move_particles", 1.53567440461592102e+09, 1.53567440461592197e+09, 9.53674316406250000e-07
2, "oscillators::master.exchange", 1.53567440461592197e+09, 1.53567440848238802e+09, 3.86646604537963867e+00
2, "oscillators::handle_incoming_particles", 1.53567440848238897e+09, 1.53567440848239398e+09, 5.00679016113281250e-06
2, "oscillators::analysis", 1.53567440848239493e+09, 1.53567440924967003e+09, 7.67275094985961914e-01
2, "oscillators::bridge::analyze", 1.53567440848240089e+09, 1.53567440924966407e+09, 7.67263174057006836e-01
2, "ConfigurableAnalysis::Execute", 1.53567440848240089e+09, 1.53567440848240209e+09, 1.19209289550781250e-06
2, "CatalystAnalysisAdaptor::0::Execute", 1.53567440848240304e+09, 1.53567440924966192e+09, 7.67258882522583008e-01
2, "CatalystAnalysisAdaptor::Execute", 1.53567440848240399e+09, 1.53567440924966097e+09, 7.67256975173950195e-01
2, "oscillators::bridge::release-data", 1.53567440924966502e+09, 1.53567440924966908e+09, 4.05311584472656250e-06
2, "timestep: 2 time: 2", 1.53567440924969101e+09, 1.53567441381299400e+09, 4.56330299377441406e+00
2, "oscillators::advance", 1.53567440924969101e+09, 1.53567440925044394e+09, 7.52925872802734375e-04
2, "oscillators::move_particles", 1.53567440925044394e+09, 1.53567440925044489e+09, 9.53674316406250000e-07
2, "oscillators::master.exchange", 1.53567440925044489e+09, 1.53567441317719197e+09, 3.92674708366394043e+00
2, "oscillators::handle_incoming_particles", 1.53567441317719293e+09, 1.53567441317719698e+09, 4.05311584472656250e-06
2, "oscillators::analysis", 1.53567441317719793e+09, 1.53567441381297898e+09, 6.35781049728393555e-01
2, "oscillators::bridge::analyze", 1.53567441317720294e+09, 1.53567441381297302e+09, 6.35770082473754883e-01
2, "ConfigurableAnalysis::Execute", 1.53567441317720294e+09, 1.53567441317720389e+09, 9.53674316406250000e-07
2, "CatalystAnalysisAdaptor::0::Execute", 1.53567441317720509e+09, 1.53567441381297207e+09, 6.35766983032226562e-01
2, "CatalystAnalysisAdaptor::Execute", 1.53567441317720509e+09, 1.53567441381297112e+09, 6.35766029357910156e-01
2, "oscillators::bridge::release-data", 1.53567441381297493e+09, 1.53567441381297803e+09, 3.09944152832031250e-06
2, "timestep: 3 time: 3", 1.53567441381299996e+09, 1.53567441839752412e+09, 4.58452415466308594e+00
2, "oscillators::advance", 1.53567441381299996e+09, 1.53567441381374907e+09, 7.49111175537109375e-04
2, "oscillators::move_particles", 1.53567441381374907e+09, 1.53567441381375003e+09, 9.53674316406250000e-07
2, "oscillators::master.exchange", 1.53567441381375098e+09, 1.53567441777708912e+09, 3.96333813667297363e+00
2, "oscillators::handle_incoming_particles", 1.53567441777709007e+09, 1.53567441777709508e+09, 5.00679016113281250e-06
2, "oscillators::analysis", 1.53567441777709508e+09, 1.53567441839749694e+09, 6.20401859283447266e-01
2, "oscillators::bridge::analyze", 1.53567441777710104e+09, 1.53567441839747500e+09, 6.20373964309692383e-01
2, "ConfigurableAnalysis::Execute", 1.53567441777710199e+09, 1.53567441777710199e+09, 0.00000000000000000e+00
2, "CatalystAnalysisAdaptor::0::Execute", 1.53567441777710295e+09, 1.53567441839747190e+09, 6.20368957519531250e-01
2, "CatalystAnalysisAdaptor::Execute", 1.53567441777710295e+09, 1.53567441839746904e+09, 6.20366096496582031e-01
2, "oscillators::bridge::release-data", 1.53567441839747906e+09, 1.53567441839749408e+09, 1.50203704833984375e-05
2, "timestep: 4 time: 4", 1.53567441839754200e+09, 1.53567442290819192e+09, 4.51064991950988770e+00
2, "oscillators::advance", 1.53567441839754295e+09, 1.53567441839938211e+09, 1.83916091918945312e-03
2, "oscillators::move_particles", 1.53567441839938307e+09, 1.53567441839938402e+09, 9.53674316406250000e-07
2, "oscillators::master.exchange", 1.53567441839938402e+09, 1.53567442229058003e+09, 3.89119601249694824e+00
2, "oscillators::handle_incoming_particles", 1.53567442229058194e+09, 1.53567442229058599e+09, 4.05311584472656250e-06
2, "oscillators::analysis", 1.53567442229058599e+09, 1.53567442290817595e+09, 6.17589950561523438e-01
2, "oscillators::bridge::analyze", 1.53567442229059196e+09, 1.53567442290816903e+09, 6.17577075958251953e-01
2, "ConfigurableAnalysis::Execute", 1.53567442229059291e+09, 1.53567442229059291e+09, 0.00000000000000000e+00
2, "CatalystAnalysisAdaptor::0::Execute", 1.53567442229059410e+09, 1.53567442290816808e+09, 6.17573976516723633e-01
2, "CatalystAnalysisAdaptor::Execute", 1.53567442229059505e+09, 1.53567442290816689e+09, 6.17571830749511719e-01
2, "oscillators::bridge::release-data", 1.53567442290817094e+09, 1.53567442290817499e+09, 4.05311584472656250e-06
2, "timestep: 5 time: 5", 1.53567442290819812e+09, 1.53567442748186588e+09, 4.57366776466369629e+00
2, "oscillators::advance", 1.53567442290819812e+09, 1.53567442290894794e+09, 7.49826431274414062e-04
2, "oscillators::move_particles", 1.53567442290894890e+09, 1.53567442290895009e+09, 1.19209289550781250e-06
2, "oscillators::master.exchange", 1.53567442290895009e+09, 1.53567442687966108e+09, 3.97071099281311035e+00
2, "oscillators::handle_incoming_particles", 1.53567442687966299e+09, 1.53567442687966800e+09, 5.00679016113281250e-06
2, "oscillators::analysis", 1.53567442687966895e+09, 1.53567442748184991e+09, 6.02180957794189453e-01
2, "oscillators::bridge::analyze", 1.53567442687967610e+09, 1.53567442748184395e+09, 6.02167844772338867e-01
2, "ConfigurableAnalysis::Execute", 1.53567442687967706e+09, 1.53567442687967801e+09, 9.53674316406250000e-07
2, "CatalystAnalysisAdaptor::0::Execute", 1.53567442687967896e+09, 1.53567442748184204e+09, 6.02163076400756836e-01
2, "CatalystAnalysisAdaptor::Execute", 1.53567442687967992e+09, 1.53567442748184109e+09, 6.02161169052124023e-01
2, "oscillators::bridge::release-data", 1.53567442748184609e+09, 1.53567442748184896e+09, 2.86102294921875000e-06
2, "timestep: 6 time: 6", 1.53567442748187089e+09, 1.53567443201704788e+09, 4.53517699241638184e+00
2, "oscillators::advance", 1.53567442748187208e+09, 1.53567442748263097e+09, 7.58886337280273438e-04
2, "oscillators::move_particles", 1.53567442748263097e+09, 1.53567442748263192e+09, 9.53674316406250000e-07
2, "oscillators::master.exchange", 1.53567442748263311e+09, 1.53567443140614510e+09, 3.92351198196411133e+00
2, "oscillators::handle_incoming_particles", 1.53567443140614605e+09, 1.53567443140615106e+09, 5.00679016113281250e-06
2, "oscillators::analysis", 1.53567443140615106e+09, 1.53567443201703095e+09, 6.10879898071289062e-01
2, "oscillators::bridge::analyze", 1.53567443140615702e+09, 1.53567443201702499e+09, 6.10867977142333984e-01
2, "ConfigurableAnalysis::Execute", 1.53567443140615702e+09, 1.53567443140615702e+09, 0.00000000000000000e+00
2, "CatalystAnalysisAdaptor::0::Execute", 1.53567443140615797e+09, 1.53567443201702404e+09, 6.10866069793701172e-01
2, "CatalystAnalysisAdaptor::Execute", 1.53567443140615892e+09, 1.53567443201702189e+09, 6.10862970352172852e-01
2, "oscillators::bridge::release-data", 1.53567443201702690e+09, 1.53567443201703095e+09, 4.05311584472656250e-06
2, "timestep: 7 time: 7", 1.53567443201705289e+09, 1.53567443712180710e+09, 5.10475420951843262e+00
2, "oscillators::advance", 1.53567443201705289e+09, 1.53567443201780200e+09, 7.49111175537109375e-04
2, "oscillators::move_particles", 1.53567443201780295e+09, 1.53567443201780391e+09, 9.53674316406250000e-07
2, "oscillators::master.exchange", 1.53567443201780391e+09, 1.53567443651228595e+09, 4.49448204040527344e+00
2, "oscillators::handle_incoming_particles", 1.53567443651228690e+09, 1.53567443651229191e+09, 5.00679016113281250e-06
2, "oscillators::analysis", 1.53567443651229191e+09, 1.53567443712179089e+09, 6.09498977661132812e-01
2, "oscillators::bridge::analyze", 1.53567443651229811e+09, 1.53567443712178397e+09, 6.09485864639282227e-01
2, "ConfigurableAnalysis::Execute", 1.53567443651229906e+09, 1.53567443651229906e+09, 0.00000000000000000e+00
2, "CatalystAnalysisAdaptor::0::Execute", 1.53567443651230001e+09, 1.53567443712178302e+09, 6.09483003616333008e-01
2, "CatalystAnalysisAdaptor::Execute", 1.53567443651230097e+09, 1.53567443712178206e+09, 6.09481096267700195e-01
2, "oscillators::bridge::release-data", 1.53567443712178612e+09, 1.53567443712178898e+09, 2.86102294921875000e-06
2, "timestep: 8 time: 8", 1.53567443712181211e+09, 1.53567444181565404e+09, 4.69384193420410156e+00
2, "oscillators::advance", 1.53567443712181306e+09, 1.53567443712256193e+09, 7.48872756958007812e-04
2, "oscillators::move_particles", 1.53567443712256193e+09, 1.53567443712256408e+09, 2.14576721191406250e-06
2, "oscillators::master.exchange", 1.53567443712256408e+09, 1.53567444119824100e+09, 4.07567691802978516e+00
2, "oscillators::handle_incoming_particles", 1.53567444119824195e+09, 1.53567444119824600e+09, 4.05311584472656250e-06
2, "oscillators::analysis", 1.53567444119824696e+09, 1.53567444181563807e+09, 6.17391109466552734e-01
2, "oscillators::bridge::analyze", 1.53567444119825196e+09, 1.53567444181563210e+09, 6.17380142211914062e-01
2, "ConfigurableAnalysis::Execute", 1.53567444119825196e+09, 1.53567444119825292e+09, 9.53674316406250000e-07
2, "CatalystAnalysisAdaptor::0::Execute", 1.53567444119825411e+09, 1.53567444181563091e+09, 6.17376804351806641e-01
2, "CatalystAnalysisAdaptor::Execute", 1.53567444119825506e+09, 1.53567444181562901e+09, 6.17373943328857422e-01
2, "oscillators::bridge::release-data", 1.53567444181563401e+09, 1.53567444181563711e+09, 3.09944152832031250e-06
2, "timestep: 9 time: 9", 1.53567444181566000e+09, 1.53567444630529499e+09, 4.48963499069213867e+00
2, "oscillators::advance", 1.53567444181566000e+09, 1.53567444181640911e+09, 7.49111175537109375e-04
2, "oscillators::move_particles", 1.53567444181641006e+09, 1.53567444181641102e+09, 9.53674316406250000e-07
2, "oscillators::master.exchange", 1.53567444181641102e+09, 1.53567444567219090e+09, 3.85577988624572754e+00
2, "oscillators::handle_incoming_particles", 1.53567444567219305e+09, 1.53567444567219710e+09, 4.05311584472656250e-06
2, "oscillators::analysis", 1.53567444567219806e+09, 1.53567444630527902e+09, 6.33080959320068359e-01
2, "oscillators::bridge::analyze", 1.53567444567220306e+09, 1.53567444630527210e+09, 6.33069038391113281e-01
2, "ConfigurableAnalysis::Execute", 1.53567444567220306e+09, 1.53567444567220402e+09, 9.53674316406250000e-07
2, "CatalystAnalysisAdaptor::0::Execute", 1.53567444567220497e+09, 1.53567444630527091e+09, 6.33065938949584961e-01
2, "CatalystAnalysisAdaptor::Execute", 1.53567444567220497e+09, 1.53567444630526996e+09, 6.33064985275268555e-01
2, "oscillators::bridge::release-data", 1.53567444630527401e+09, 1.53567444630527806e+09, 4.05311584472656250e-06
2, "oscillators::finalize", 1.53567444646716595e+09, 1.53567444661742210e+09, 1.50256156921386719e-01
2, "oscillators::bridge::finalize", 1.53567444646716690e+09, 1.53567444661742091e+09, 1.50254011154174805e-01
2, "ConfigurableAnalysis::Finalize", 1.53567444646716809e+09, 1.53567444646716809e+09, 0.00000000000000000e+00
2, "CatalystAnalysisAdaptor::0::Finalize", 1.53567444646716905e+09, 1.53567444661737108e+09, 1.50202035903930664e-01
2, "CatalystAnalysisAdaptor::Finalize", 1.53567444646717000e+09, 1.53567444661736989e+09, 1.50199890136718750e-01
3, "oscillators::initialize", 1.53567439557240391e+09, 1.53567439942092800e+09, 3.84852409362792969e+00
3, "oscillators::analysis::initialize", 1.53567439942092896e+09, 1.53567440045185900e+09, 1.03093004226684570e+00
3, "oscillators::bridge::initialize", 1.53567439942093110e+09, 1.53567440045185709e+09, 1.03092598915100098e+00
3, "ConfigurableAnalysis::Initialize", 1.53567439942146111e+09, 1.53567439942146111e+09, 0.00000000000000000e+00
3, "CatalystAnalysisAdaptor::Initialize", 1.53567439943808699e+09, 1.53567439959767699e+09, 1.59590005874633789e-01
3, "CatalystAnalysisAdaptor::0::Initialize", 1.53567439959768605e+09, 1.53567439959768701e+09, 9.53674316406250000e-07
3, "timestep: 0 time: 0", 1.53567440045187807e+09, 1.53567440461323595e+09, 4.16135787963867188e+00
3, "oscillators::advance", 1.53567440045187902e+09, 1.53567440045299292e+09, 1.11389160156250000e-03
3, "oscillators::move_particles", 1.53567440045299292e+09, 1.53567440045299911e+09, 6.19888305664062500e-06
3, "oscillators::master.exchange", 1.53567440045300007e+09, 1.53567440344439793e+09, 2.99139785766601562e+00
3, "oscillators::handle_incoming_particles", 1.53567440344439912e+09, 1.53567440344440293e+09, 3.81469726562500000e-06
3, "oscillators::analysis", 1.53567440344440293e+09, 1.53567440461321807e+09, 1.16881513595581055e+00
3, "oscillators::bridge::analyze", 1.53567440344443107e+09, 1.53567440461321092e+09, 1.16877985000610352e+00
3, "ConfigurableAnalysis::Execute", 1.53567440344443202e+09, 1.53567440344443202e+09, 0.00000000000000000e+00
3, "CatalystAnalysisAdaptor::0::Execute", 1.53567440344443297e+09, 1.53567440461320901e+09, 1.16877603530883789e+00
3, "CatalystAnalysisAdaptor::Execute", 1.53567440344443488e+09, 1.53567440461320806e+09, 1.16877317428588867e+00
3, "oscillators::bridge::release-data", 1.53567440461321306e+09, 1.53567440461321712e+09, 4.05311584472656250e-06
3, "timestep: 1 time: 1", 1.53567440461324096e+09, 1.53567440924809194e+09, 4.63485097885131836e+00
3, "oscillators::advance", 1.53567440461324191e+09, 1.53567440461393905e+09, 6.97135925292968750e-04
3, "oscillators::move_particles", 1.53567440461394000e+09, 1.53567440461394095e+09, 9.53674316406250000e-07
3, "oscillators::master.exchange", 1.53567440461394095e+09, 1.53567440848238802e+09, 3.86844706535339355e+00
3, "oscillators::handle_incoming_particles", 1.53567440848238897e+09, 1.53567440848239303e+09, 4.05311584472656250e-06
3, "oscillators::analysis", 1.53567440848239303e+09, 1.53567440924807692e+09, 7.65683889389038086e-01
3, "oscillators::bridge::analyze", 1.53567440848239803e+09, 1.53567440924807096e+09, 7.65672922134399414e-01
3, "ConfigurableAnalysis::Execute", 1.53567440848239899e+09, 1.53567440848239899e+09, 0.00000000000000000e+00
3, "CatalystAnalysisAdaptor::0::Execute", 1.53567440848239994e+09, 1.53567440924807000e+09, 7.65670061111450195e-01
3, "CatalystAnalysisAdaptor::Execute", 1.53567440848240089e+09, 1.53567440924806905e+09, 7.65668153762817383e-01
3, "oscillators::bridge::release-data", 1.53567440924807310e+09, 1.53567440924807596e+09, 2.86102294921875000e-06
3, "timestep: 2 time: 2", 1.53567440924809694e+09, 1.53567441381289697e+09, 4.56480002403259277e+00
3, "oscillators::advance", 1.53567440924809790e+09, 1.53567440924876690e+09, 6.69002532958984375e-04
3, "oscillators::move_particles", 1.53567440924876809e+09, 1.53567440924876904e+09, 9.53674316406250000e-07
3, "oscillators::master.exchange", 1.53567440924876904e+09, 1.53567441317719197e+09, 3.92842292785644531e+00
3, "oscillators::handle_incoming_particles", 1.53567441317719293e+09, 1.53567441317719698e+09, 4.05311584472656250e-06
3, "oscillators::analysis", 1.53567441317719698e+09, 1.53567441381288195e+09, 6.35684967041015625e-01
3, "oscillators::bridge::analyze", 1.53567441317720199e+09, 1.53567441381287599e+09, 6.35673999786376953e-01
3, "ConfigurableAnalysis::Execute", 1.53567441317720199e+09, 1.53567441317720294e+09, 9.53674316406250000e-07
3, "CatalystAnalysisAdaptor::0::Execute", 1.53567441317720389e+09, 1.53567441381287408e+09, 6.35670185089111328e-01
3, "CatalystAnalysisAdaptor::Execute", 1.53567441317720509e+09, 1.53567441381287289e+09, 6.35667800903320312e-01
3, "oscillators::bridge::release-data", 1.53567441381287789e+09, 1.53567441381288099e+09, 3.09944152832031250e-06
3, "timestep: 3 time: 3", 1.53567441381290293e+09, 1.53567441839604092e+09, 4.58313798904418945e+00
3, "oscillators::advance", 1.53567441381290293e+09, 1.53567441381365108e+09, 7.48157501220703125e-04
3, "oscillators::move_particles", 1.53567441381365204e+09, 1.53567441381365299e+09, 9.53674316406250000e-07
3, "oscillators::master.exchange", 1.53567441381365299e+09, 1.53567441777708793e+09, 3.96343493461608887e+00
3, "oscillators::handle_incoming_particles", 1.53567441777709007e+09, 1.53567441777709293e+09, 2.86102294921875000e-06
3, "oscillators::analysis", 1.53567441777709293e+09, 1.53567441839602494e+09, 6.18932008743286133e-01
3, "oscillators::bridge::analyze", 1.53567441777709794e+09, 1.53567441839601803e+09, 6.18920087814331055e-01
3, "ConfigurableAnalysis::Execute", 1.53567441777709794e+09, 1.53567441777709889e+09, 9.53674316406250000e-07
3, "CatalystAnalysisAdaptor::0::Execute", 1.53567441777710009e+09, 1.53567441839601707e+09, 6.18916988372802734e-01
3, "CatalystAnalysisAdaptor::Execute", 1.53567441777710009e+09, 1.53567441839601588e+09, 6.18915796279907227e-01
